target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
compartment,expression_summary+protein_features+interactions,median,rank,50,0.25,25,42,3000,21,2,0.0,0.3509885950788011,0.5504587155963302,unassigned,18,1
compartment,expression_summary+protein_features+interactions,median,rank,50,0.25,60,42,3000,21,2,0.0,0.3509885950788011,0.5504587155963302,unassigned,18,1
compartment,expression_raw+fitness_screens+interactions,median,rank,15,0.25,25,42,3000,30,7,0.10533333333333333,0.350897116437587,0.5114315863524446,unassigned,16,1
compartment,fitness_screens+protein_features+interactions,median,rank,50,0.0,60,42,3000,25,2,0.0,0.3507336905522826,0.5499524262607042,unassigned,18,1
compartment,fitness_screens+protein_features+interactions,median,rank,50,0.0,25,42,3000,25,2,0.0,0.3507336905522826,0.5499524262607042,unassigned,18,1
compartment,published_screens+protein_features,median,rank,50,0.25,60,42,3000,25,2,0.006666666666666667,0.3506733114313972,0.5510400000000001,unassigned,18,1
compartment,expression_summary+protein_features+interactions,median,rank,50,0.0,60,42,3000,21,2,0.0,0.35061382934178004,0.5498260044289782,unassigned,18,1
compartment,expression_summary+protein_features,median,rank,15,0.0,60,42,3000,17,4,0.0,0.3504492331977454,0.5178632187818986,unassigned,18,1
compartment,published_screens+protein_features+interactions,median,rank,50,0.25,25,42,3000,29,2,0.0,0.3503488437842902,0.5487843384906852,unassigned,18,1
compartment,published_screens+protein_features+interactions,median,rank,50,0.25,60,42,3000,29,2,0.0,0.3503488437842902,0.5487843384906852,unassigned,18,1
compartment,published_screens+protein_features+interactions,median,rank,50,0.0,60,42,3000,29,2,0.0,0.35015294235191363,0.5486111111111112,unassigned,18,1
compartment,fitness_screens+published_screens+protein_features,median,rank,50,0.25,60,42,3000,33,2,0.012666666666666666,0.35005866100132343,0.5478654592496767,unassigned,17,1
compartment,expression_raw+published_screens+protein_features,median,rank,50,0.0,60,42,3000,43,2,0.0,0.34984131494539344,0.5487456335344554,unassigned,18,1
compartment,expression_raw+published_screens+protein_features,median,rank,50,0.0,25,42,3000,43,2,0.0,0.34984131494539344,0.5487456335344554,unassigned,18,1
compartment,expression_raw+published_screens+interactions,median,rank,15,0.0,60,42,3000,34,5,0.007,0.34910884097507344,0.5216686917780478,unassigned,18,1
compartment,fitness_screens+published_screens+protein_features,median,rank,15,0.0,60,42,3000,33,2,0.0,0.34904636672825695,0.5471337579617834,unassigned,18,1
compartment,published_screens+protein_features+interactions,median,rank,15,0.25,60,42,3000,29,2,0.0,0.34877919705707633,0.5461441213653604,unassigned,18,1
compartment,published_screens+protein_features+interactions,median,rank,15,0.25,25,42,3000,29,2,0.0,0.34877919705707633,0.5461441213653604,unassigned,18,1
compartment,expression_summary+fitness_screens+protein_features,median,rank,15,0.0,25,42,3000,25,8,0.057,0.34844337780307,0.5408723747980614,unassigned,17,1
compartment,expression_summary+published_screens+protein_features,median,rank,15,0.0,25,42,3000,29,2,0.0,0.34810070771106455,0.5457433290978398,unassigned,18,1
compartment,expression_summary+published_screens+protein_features,median,rank,15,0.0,60,42,3000,29,2,0.0,0.34810070771106455,0.5457433290978398,unassigned,18,1
compartment,expression_summary+published_screens+protein_features,median,rank,50,0.0,25,42,3000,29,2,0.0,0.3477727805699889,0.5449920508744039,unassigned,18,1
compartment,expression_summary+published_screens+protein_features,median,rank,50,0.0,60,42,3000,29,2,0.0,0.3477727805699889,0.5449920508744039,unassigned,18,1
compartment,fitness_screens+published_screens+protein_features,median,rank,50,0.0,60,42,3000,33,2,0.0,0.3474743665139996,0.5443522654754307,unassigned,18,1
compartment,fitness_screens+published_screens+protein_features,median,rank,50,0.0,25,42,3000,33,2,0.0,0.3474743665139996,0.5443522654754307,unassigned,18,1
compartment,fitness_screens+published_screens+protein_features,median,rank,15,0.25,25,42,3000,33,5,0.09066666666666667,0.347163912017847,0.5099656357388316,unassigned,16,1
compartment,expression_summary+published_screens+protein_features,median,rank,50,0.25,60,42,3000,29,2,0.0006666666666666666,0.3471578265691884,0.5441223319528513,unassigned,18,1
compartment,expression_summary+published_screens+protein_features,median,rank,50,0.25,25,42,3000,29,2,0.0003333333333333333,0.3471118025156977,0.5439490445859873,unassigned,18,1
compartment,expression_raw+protein_features+interactions,median,rank,50,0.0,60,42,3000,35,2,0.0,0.34705875151945986,0.5435339308578746,unassigned,18,1
compartment,expression_raw+protein_features+interactions,median,rank,50,0.25,25,42,3000,35,2,0.0,0.34705875151945986,0.5435339308578746,unassigned,18,1
compartment,expression_raw+protein_features+interactions,median,rank,50,0.25,60,42,3000,35,2,0.0,0.34705875151945986,0.5435339308578746,unassigned,18,1
compartment,fitness_screens+protein_features+interactions,median,rank,50,0.25,25,42,3000,25,2,0.0,0.34703714389962437,0.5428937259923176,unassigned,18,1
compartment,fitness_screens+protein_features+interactions,median,rank,50,0.25,60,42,3000,25,2,0.0,0.34703714389962437,0.5428937259923176,unassigned,18,1
compartment,fitness_screens+published_screens+protein_features,median,rank,15,0.25,60,42,3000,33,2,0.017666666666666667,0.34691531815903853,0.5432582435520731,unassigned,17,1
compartment,fitness_screens+protein_features+interactions,median,rank,15,0.0,60,42,3000,25,2,0.0,0.3466046897729941,0.5422535211267606,unassigned,18,1
compartment,fitness_screens+protein_features+interactions,median,rank,15,0.25,60,42,3000,25,2,0.0,0.3466046897729941,0.5422535211267606,unassigned,18,1
compartment,fitness_screens+protein_features+interactions,median,rank,15,0.25,25,42,3000,25,2,0.0,0.3466046897729941,0.5422535211267606,unassigned,18,1
compartment,expression_summary+published_screens+protein_features,median,rank,15,0.25,25,42,3000,29,2,0.0,0.3464644682290826,0.5428480407773177,unassigned,18,1
compartment,expression_summary+published_screens+protein_features,median,rank,15,0.25,60,42,3000,29,2,0.0,0.3464644682290826,0.5428480407773177,unassigned,18,1
compartment,expression_raw+protein_features,median,rank,50,0.0,60,42,3000,31,3,0.0,0.3463357654278597,0.5281999324552515,unassigned,18,1
compartment,expression_raw+fitness_screens+protein_features,median,rank,50,0.0,60,42,3000,39,4,0.11766666666666667,0.34598979348993597,0.4931009440813362,unassigned,16,0
compartment,expression_summary+expression_raw,median,rank,50,0.25,60,42,3000,22,4,0.24566666666666667,0.3456647572529283,0.5574425574425574,unassigned,15,1
compartment,fitness_screens+published_screens+protein_features,median,rank,50,0.25,25,42,3000,33,2,0.013,0.34535941333030046,0.5418559377027904,unassigned,18,1
compartment,expression_raw+fitness_screens+protein_features,median,rank,15,0.0,25,42,3000,39,5,0.015,0.3453392670132545,0.5096453018046048,unassigned,17,1
compartment,fitness_screens+published_screens+protein_features,median,rank,15,0.0,25,42,3000,33,4,0.0,0.3450573132478051,0.5146804835924007,unassigned,18,1
compartment,expression_summary+published_screens+interactions,median,rank,15,0.25,60,42,3000,20,5,0.189,0.344898280336825,0.5136436597110753,unassigned,15,1
compartment,expression_summary+expression_raw,median,rank,15,0.25,60,42,3000,22,4,0.30266666666666664,0.34460835588480004,0.553901996370236,unassigned,13,1
compartment,published_screens+protein_features,median,rank,15,0.25,60,42,3000,25,3,0.007333333333333333,0.3443344077642999,0.515003489183531,unassigned,18,1
compartment,fitness_screens+published_screens+interactions,median,rank,15,0.25,60,42,3000,24,4,0.2786666666666667,0.34361409923770614,0.5141471301535974,unassigned,15,1
compartment,expression_raw+protein_features,median,rank,15,0.25,60,42,3000,31,2,0.009,0.34294577659510944,0.5280437756497948,unassigned,17,1
