label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
substantive,6,135,26,0.09285714285714286,0.1925925925925926,0.12530120481927712,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,attention_depth
focal,6,91,28,0.1,0.3076923076923077,0.15094339622641512,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,attention_depth
incidental,0,564,373,0.24883255503669113,0.6613475177304965,0.3616093068347067,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,attention_depth
substantive,1,143,55,0.07033248081841433,0.38461538461538464,0.11891891891891893,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,attention_depth
focal,0,92,64,0.04269513008672448,0.6956521739130435,0.08045254556882464,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,attention_depth
incidental,4,647,420,0.21439509954058192,0.6491499227202473,0.32233307751343054,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,attention_depth
substantive,1,166,42,0.11290322580645161,0.25301204819277107,0.1561338289962825,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,attention_depth
focal,0,105,13,0.11016949152542373,0.12380952380952381,0.11659192825112108,expression_summary+expression_raw+interactions,median,rank,15,0.0,25,attention_depth
incidental,7,596,262,0.2478713339640492,0.4395973154362416,0.31699939503932245,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,attention_depth
substantive,1,148,42,0.11290322580645161,0.28378378378378377,0.16153846153846152,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,attention_depth
focal,8,92,17,0.18681318681318682,0.18478260869565216,0.18579234972677594,expression_summary+expression_raw+interactions,median,rank,15,0.0,60,attention_depth
incidental,5,580,300,0.24793388429752067,0.5172413793103449,0.335195530726257,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,attention_depth
substantive,1,144,42,0.11475409836065574,0.2916666666666667,0.16470588235294117,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,attention_depth
focal,0,98,13,0.11206896551724138,0.1326530612244898,0.12149532710280375,expression_summary+expression_raw+interactions,median,rank,15,0.25,25,attention_depth
incidental,5,552,310,0.249396621078037,0.5615942028985508,0.3454038997214485,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,attention_depth
substantive,1,145,38,0.12025316455696203,0.2620689655172414,0.16485900216919738,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,attention_depth
focal,0,93,13,0.11504424778761062,0.13978494623655913,0.1262135922330097,expression_summary+expression_raw+interactions,median,rank,15,0.25,60,attention_depth
incidental,7,586,275,0.24336283185840707,0.46928327645051193,0.3205128205128205,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,attention_depth
substantive,0,153,40,0.12012012012012012,0.26143790849673204,0.1646090534979424,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,attention_depth
focal,6,104,28,0.19718309859154928,0.2692307692307692,0.2276422764227642,expression_summary+expression_raw+interactions,median,rank,50,0.0,25,attention_depth
incidental,5,595,289,0.24083333333333334,0.4857142857142857,0.3220055710306407,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,attention_depth
substantive,1,153,40,0.12012012012012012,0.26143790849673204,0.1646090534979424,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,attention_depth
focal,6,98,25,0.20161290322580644,0.25510204081632654,0.22522522522522523,expression_summary+expression_raw+interactions,median,rank,50,0.0,60,attention_depth
incidental,2,594,410,0.21376433785192908,0.6902356902356902,0.32643312101910826,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,attention_depth
substantive,1,148,36,0.1157556270096463,0.24324324324324326,0.1568627450980392,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,attention_depth
focal,0,97,13,0.11711711711711711,0.13402061855670103,0.125,expression_summary+expression_raw+interactions,median,rank,50,0.25,25,attention_depth
incidental,4,527,310,0.2440944881889764,0.5882352941176471,0.34501947690595436,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,attention_depth
substantive,3,138,36,0.12903225806451613,0.2608695652173913,0.17266187050359713,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,attention_depth
focal,1,88,13,0.12037037037037036,0.14772727272727273,0.13265306122448978,expression_summary+expression_raw+interactions,median,rank,50,0.25,60,attention_depth
incidental,1,645,636,0.21953745253710735,0.986046511627907,0.3591191417278374,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,attention_depth
substantive,1,166,165,0.05695547117707974,0.9939759036144579,0.10773751224289911,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,attention_depth
focal,1,105,105,0.03624439074905074,1.0,0.06995336442371751,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,attention_depth
incidental,1,544,126,0.25557809330628806,0.23161764705882354,0.24300867888138866,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,attention_depth
substantive,1,141,52,0.10547667342799188,0.36879432624113473,0.16403785488958988,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,attention_depth
focal,1,82,29,0.058823529411764705,0.35365853658536583,0.1008695652173913,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,attention_depth
incidental,2,574,563,0.2263771612384399,0.980836236933798,0.3678536426004574,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,attention_depth
