gene_id,proposed,cluster,cluster_training_support,cluster_training_probability,evidence_status,nested_cv_precision,nested_cv_recall,nested_cv_f1
TGME49_261080,S,4,5,0.5555555555555556,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_308890,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_295850,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_264485,S,4,5,0.5555555555555556,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_209500,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_215910,M,19,51,0.6375,inferred_from_held_out_structure,0.6925250626566416,0.22645698427382052,0.337344713056288
TGME49_265190,S,4,5,0.5555555555555556,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_270930,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_218490,S,39,15,0.6,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_264090,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_214240,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_268330,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_264170,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_247195,S,4,5,0.5555555555555556,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_304650,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_284040,S,39,15,0.6,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_319610,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_258540,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_208070,M,19,51,0.6375,inferred_from_held_out_structure,0.6925250626566416,0.22645698427382052,0.337344713056288
TGME49_224280,S,4,5,0.5555555555555556,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_290678,C,6,25,0.5813953488372093,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_313270,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_271780,S,39,15,0.6,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_255390,S,28,6,0.6666666666666666,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_244880,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_239350,S,39,15,0.6,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
TGME49_246170,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_231200,C,9,28,0.5833333333333334,inferred_from_held_out_structure,0.443968015992004,0.1588534107402032,0.22757125509692058
TGME49_233245,S,39,15,0.6,inferred_from_held_out_structure,0.3931135531135531,0.06746453900709219,0.11194619588062212
