structure_id,embedding_id,feature_set,n_slots,n_features,n_neighbors,min_dist,embedding_seconds,algorithm,min_cluster_size,min_samples,selection_method,n_clusters,noise_fraction
e017__hdb_mcs200_ms0_leaf,e017,broad_coverage,40,154,15,0.0,209.4608120918274,hdbscan,200.0,,leaf,5,0.214004914004914
e017__hdb_mcs200_ms10_eom,e017,broad_coverage,40,154,15,0.0,209.4608120918274,hdbscan,200.0,10.0,eom,4,0.0014742014742014742
e017__hdb_mcs200_ms10_leaf,e017,broad_coverage,40,154,15,0.0,209.4608120918274,hdbscan,200.0,10.0,leaf,14,0.3911547911547912
e017__kmeans_k20,e017,broad_coverage,40,154,15,0.0,209.4608120918274,kmeans,,,,20,0.0
e017__kmeans_k40,e017,broad_coverage,40,154,15,0.0,209.4608120918274,kmeans,,,,40,0.0
e017__kmeans_k80,e017,broad_coverage,40,154,15,0.0,209.4608120918274,kmeans,,,,80,0.0
e018__hdb_mcs20_ms0_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,20.0,,eom,2,0.0
e018__hdb_mcs20_ms0_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,20.0,,leaf,43,0.6600737100737101
e018__hdb_mcs20_ms10_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,20.0,10.0,eom,2,0.0
e018__hdb_mcs20_ms10_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,20.0,10.0,leaf,55,0.6266584766584766
e018__hdb_mcs50_ms0_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,50.0,,eom,2,0.0
e018__hdb_mcs50_ms0_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,50.0,,leaf,23,0.6632678132678133
e018__hdb_mcs50_ms10_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,50.0,10.0,eom,2,0.0
e018__hdb_mcs50_ms10_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,50.0,10.0,leaf,28,0.5455773955773956
e018__hdb_mcs100_ms0_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,100.0,,eom,2,0.0
e018__hdb_mcs100_ms0_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,100.0,,leaf,8,0.4800982800982801
e018__hdb_mcs100_ms10_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,100.0,10.0,eom,2,0.0
e018__hdb_mcs100_ms10_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,100.0,10.0,leaf,19,0.5615479115479115
e018__hdb_mcs200_ms0_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,200.0,,eom,2,0.0
e018__hdb_mcs200_ms0_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,200.0,,leaf,5,0.3592137592137592
e018__hdb_mcs200_ms10_eom,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,200.0,10.0,eom,2,0.0
e018__hdb_mcs200_ms10_leaf,e018,broad_coverage,40,154,15,0.2,221.60981845855713,hdbscan,200.0,10.0,leaf,9,0.44115479115479117
e018__kmeans_k20,e018,broad_coverage,40,154,15,0.2,221.60981845855713,kmeans,,,,20,0.0
e018__kmeans_k40,e018,broad_coverage,40,154,15,0.2,221.60981845855713,kmeans,,,,40,0.0
e018__kmeans_k80,e018,broad_coverage,40,154,15,0.2,221.60981845855713,kmeans,,,,80,0.0
e019__hdb_mcs20_ms0_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,20.0,,eom,3,0.0
e019__hdb_mcs20_ms0_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,20.0,,leaf,46,0.599017199017199
e019__hdb_mcs20_ms10_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,20.0,10.0,eom,3,0.0
e019__hdb_mcs20_ms10_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,20.0,10.0,leaf,58,0.5468058968058968
e019__hdb_mcs50_ms0_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,50.0,,eom,3,0.0
e019__hdb_mcs50_ms0_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,50.0,,leaf,24,0.5402948402948403
e019__hdb_mcs50_ms10_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,50.0,10.0,eom,5,0.00773955773955774
e019__hdb_mcs50_ms10_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,50.0,10.0,leaf,34,0.4805896805896806
e019__hdb_mcs100_ms0_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,100.0,,eom,3,0.0
e019__hdb_mcs100_ms0_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,100.0,,leaf,13,0.46056511056511057
e019__hdb_mcs100_ms10_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,100.0,10.0,eom,4,0.0018427518427518428
e019__hdb_mcs100_ms10_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,100.0,10.0,leaf,20,0.436977886977887
e019__hdb_mcs200_ms0_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,200.0,,eom,3,0.0
e019__hdb_mcs200_ms0_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,200.0,,leaf,6,0.42358722358722356
e019__hdb_mcs200_ms10_eom,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,200.0,10.0,eom,4,0.0018427518427518428
e019__hdb_mcs200_ms10_leaf,e019,broad_coverage,40,154,30,0.0,233.56619596481323,hdbscan,200.0,10.0,leaf,11,0.38476658476658476
e019__kmeans_k20,e019,broad_coverage,40,154,30,0.0,233.56619596481323,kmeans,,,,20,0.0
e019__kmeans_k40,e019,broad_coverage,40,154,30,0.0,233.56619596481323,kmeans,,,,40,0.0
e019__kmeans_k80,e019,broad_coverage,40,154,30,0.0,233.56619596481323,kmeans,,,,80,0.0
e020__hdb_mcs20_ms0_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,20.0,,eom,3,0.005528255528255528
e020__hdb_mcs20_ms0_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,20.0,,leaf,36,0.6742014742014742
e020__hdb_mcs20_ms10_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,20.0,10.0,eom,4,0.015356265356265357
e020__hdb_mcs20_ms10_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,20.0,10.0,leaf,45,0.6347665847665848
e020__hdb_mcs50_ms0_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,50.0,,eom,3,0.005896805896805897
e020__hdb_mcs50_ms0_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,50.0,,leaf,23,0.6474201474201474
e020__hdb_mcs50_ms10_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,50.0,10.0,eom,4,0.015356265356265357
e020__hdb_mcs50_ms10_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,50.0,10.0,leaf,29,0.5594594594594594
e020__hdb_mcs100_ms0_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,100.0,,eom,3,0.007371007371007371
e020__hdb_mcs100_ms0_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,100.0,,leaf,9,0.5726044226044226
e020__hdb_mcs100_ms10_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,100.0,10.0,eom,4,0.015356265356265357
e020__hdb_mcs100_ms10_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,100.0,10.0,leaf,19,0.5386977886977887
e020__hdb_mcs200_ms0_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,200.0,,eom,3,0.008230958230958232
e020__hdb_mcs200_ms0_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,200.0,,leaf,5,0.3431203931203931
e020__hdb_mcs200_ms10_eom,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,200.0,10.0,eom,3,0.002702702702702703
e020__hdb_mcs200_ms10_leaf,e020,broad_coverage,40,154,30,0.2,245.282546043396,hdbscan,200.0,10.0,leaf,9,0.41916461916461917
e020__kmeans_k20,e020,broad_coverage,40,154,30,0.2,245.282546043396,kmeans,,,,20,0.0
e020__kmeans_k40,e020,broad_coverage,40,154,30,0.2,245.282546043396,kmeans,,,,40,0.0
e020__kmeans_k80,e020,broad_coverage,40,154,30,0.2,245.282546043396,kmeans,,,,80,0.0
e021__hdb_mcs20_ms0_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,20.0,,eom,5,0.011302211302211302
e021__hdb_mcs20_ms0_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,20.0,,leaf,46,0.6085995085995086
e021__hdb_mcs20_ms10_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,20.0,10.0,eom,3,0.0
e021__hdb_mcs20_ms10_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,20.0,10.0,leaf,55,0.5936117936117936
e021__hdb_mcs50_ms0_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,50.0,,eom,3,0.0
e021__hdb_mcs50_ms0_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,50.0,,leaf,23,0.5691646191646191
e021__hdb_mcs50_ms10_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,50.0,10.0,eom,3,0.0
e021__hdb_mcs50_ms10_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,50.0,10.0,leaf,30,0.5082309582309582
e021__hdb_mcs100_ms0_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,100.0,,eom,3,0.0
e021__hdb_mcs100_ms0_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,100.0,,leaf,12,0.44545454545454544
e021__hdb_mcs100_ms10_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,100.0,10.0,eom,3,0.0
e021__hdb_mcs100_ms10_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,100.0,10.0,leaf,17,0.46965601965601966
e021__hdb_mcs200_ms0_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,200.0,,eom,3,0.0
e021__hdb_mcs200_ms0_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,200.0,,leaf,5,0.28415233415233415
e021__hdb_mcs200_ms10_eom,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,200.0,10.0,eom,3,0.0
e021__hdb_mcs200_ms10_leaf,e021,broad_coverage,40,154,60,0.0,250.991637468338,hdbscan,200.0,10.0,leaf,12,0.4383292383292383
e021__kmeans_k20,e021,broad_coverage,40,154,60,0.0,250.991637468338,kmeans,,,,20,0.0
e021__kmeans_k40,e021,broad_coverage,40,154,60,0.0,250.991637468338,kmeans,,,,40,0.0
e021__kmeans_k80,e021,broad_coverage,40,154,60,0.0,250.991637468338,kmeans,,,,80,0.0
e022__hdb_mcs20_ms0_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,20.0,,eom,3,0.007248157248157248
e022__hdb_mcs20_ms0_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,20.0,,leaf,35,0.6432432432432432
e022__hdb_mcs20_ms10_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,20.0,10.0,eom,4,0.021375921375921376
e022__hdb_mcs20_ms10_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,20.0,10.0,leaf,39,0.6221130221130221
e022__hdb_mcs50_ms0_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,50.0,,eom,3,0.008845208845208846
e022__hdb_mcs50_ms0_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,50.0,,leaf,21,0.6933660933660933
e022__hdb_mcs50_ms10_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,50.0,10.0,eom,4,0.021375921375921376
e022__hdb_mcs50_ms10_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,50.0,10.0,leaf,23,0.5658476658476659
e022__hdb_mcs100_ms0_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,100.0,,eom,3,0.009582309582309583
e022__hdb_mcs100_ms0_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,100.0,,leaf,10,0.6164619164619165
e022__hdb_mcs100_ms10_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,100.0,10.0,eom,4,0.021375921375921376
e022__hdb_mcs100_ms10_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,100.0,10.0,leaf,16,0.5119164619164619
e022__hdb_mcs200_ms0_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,200.0,,eom,3,0.015233415233415233
e022__hdb_mcs200_ms0_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,200.0,,leaf,5,0.3447174447174447
e022__hdb_mcs200_ms10_eom,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,200.0,10.0,eom,3,0.009582309582309583
e022__hdb_mcs200_ms10_leaf,e022,broad_coverage,40,154,60,0.2,256.6719460487366,hdbscan,200.0,10.0,leaf,8,0.47125307125307125
e022__kmeans_k20,e022,broad_coverage,40,154,60,0.2,256.6719460487366,kmeans,,,,20,0.0
e022__kmeans_k40,e022,broad_coverage,40,154,60,0.2,256.6719460487366,kmeans,,,,40,0.0
e022__kmeans_k80,e022,broad_coverage,40,154,60,0.2,256.6719460487366,kmeans,,,,80,0.0
e023__hdb_mcs20_ms0_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,20.0,,eom,3,0.0
e023__hdb_mcs20_ms0_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,20.0,,leaf,42,0.6519656019656019
e023__hdb_mcs20_ms10_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,20.0,10.0,eom,3,0.0
e023__hdb_mcs20_ms10_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,20.0,10.0,leaf,54,0.6312039312039313
e023__hdb_mcs50_ms0_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,50.0,,eom,3,0.0
e023__hdb_mcs50_ms0_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,50.0,,leaf,21,0.5637592137592138
e023__hdb_mcs50_ms10_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,50.0,10.0,eom,3,0.0
e023__hdb_mcs50_ms10_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,50.0,10.0,leaf,27,0.46953316953316954
e023__hdb_mcs100_ms0_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,100.0,,eom,3,0.0
e023__hdb_mcs100_ms0_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,100.0,,leaf,11,0.465970515970516
e023__hdb_mcs100_ms10_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,100.0,10.0,eom,3,0.0
e023__hdb_mcs100_ms10_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,100.0,10.0,leaf,17,0.4797297297297297
e023__hdb_mcs200_ms0_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,200.0,,eom,3,0.0
e023__hdb_mcs200_ms0_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,200.0,,leaf,6,0.5067567567567568
e023__hdb_mcs200_ms10_eom,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,200.0,10.0,eom,3,0.0
e023__hdb_mcs200_ms10_leaf,e023,broad_coverage,40,154,120,0.0,262.6281611919403,hdbscan,200.0,10.0,leaf,10,0.4624078624078624
e023__kmeans_k20,e023,broad_coverage,40,154,120,0.0,262.6281611919403,kmeans,,,,20,0.0
e023__kmeans_k40,e023,broad_coverage,40,154,120,0.0,262.6281611919403,kmeans,,,,40,0.0
e023__kmeans_k80,e023,broad_coverage,40,154,120,0.0,262.6281611919403,kmeans,,,,80,0.0
e024__hdb_mcs20_ms0_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,20.0,,eom,3,0.009336609336609337
e024__hdb_mcs20_ms0_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,20.0,,leaf,30,0.6782555282555283
e024__hdb_mcs20_ms10_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,20.0,10.0,eom,3,0.006142506142506142
e024__hdb_mcs20_ms10_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,20.0,10.0,leaf,42,0.6702702702702703
e024__hdb_mcs50_ms0_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,50.0,,eom,3,0.013636363636363636
e024__hdb_mcs50_ms0_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,50.0,,leaf,19,0.7072481572481573
e024__hdb_mcs50_ms10_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,50.0,10.0,eom,3,0.006142506142506142
e024__hdb_mcs50_ms10_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,50.0,10.0,leaf,22,0.567076167076167
e024__hdb_mcs100_ms0_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,100.0,,eom,3,0.016707616707616706
e024__hdb_mcs100_ms0_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,100.0,,leaf,9,0.48894348894348894
e024__hdb_mcs100_ms10_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,100.0,10.0,eom,3,0.006142506142506142
e024__hdb_mcs100_ms10_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,100.0,10.0,leaf,16,0.5491400491400491
e024__hdb_mcs200_ms0_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,200.0,,eom,3,0.026904176904176905
e024__hdb_mcs200_ms0_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,200.0,,leaf,5,0.3808353808353808
e024__hdb_mcs200_ms10_eom,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,200.0,10.0,eom,3,0.006142506142506142
e024__hdb_mcs200_ms10_leaf,e024,broad_coverage,40,154,120,0.2,268.7130935192108,hdbscan,200.0,10.0,leaf,9,0.4577395577395577
e024__kmeans_k20,e024,broad_coverage,40,154,120,0.2,268.7130935192108,kmeans,,,,20,0.0
e024__kmeans_k40,e024,broad_coverage,40,154,120,0.2,268.7130935192108,kmeans,,,,40,0.0
e024__kmeans_k80,e024,broad_coverage,40,154,120,0.2,268.7130935192108,kmeans,,,,80,0.0
e025__hdb_mcs20_ms0_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,20.0,,eom,52,0.12002457002457002
e025__hdb_mcs20_ms0_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,20.0,,leaf,88,0.37936117936117936
e025__hdb_mcs20_ms10_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,20.0,10.0,eom,68,0.14791154791154792
e025__hdb_mcs20_ms10_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,20.0,10.0,leaf,114,0.3534398034398034
e025__hdb_mcs50_ms0_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,50.0,,eom,24,0.114004914004914
e025__hdb_mcs50_ms0_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,50.0,,leaf,38,0.3460687960687961
e025__hdb_mcs50_ms10_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,50.0,10.0,eom,34,0.11916461916461916
e025__hdb_mcs50_ms10_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,50.0,10.0,leaf,51,0.2884520884520885
e025__hdb_mcs100_ms0_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,100.0,,eom,10,0.07063882063882064
e025__hdb_mcs100_ms0_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,100.0,,leaf,20,0.36572481572481574
e025__hdb_mcs100_ms10_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,100.0,10.0,eom,21,0.13943488943488944
e025__hdb_mcs100_ms10_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,100.0,10.0,leaf,29,0.25638820638820636
e025__hdb_mcs200_ms0_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,200.0,,eom,6,0.05687960687960688
e025__hdb_mcs200_ms0_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,200.0,,leaf,11,0.2765356265356265
e025__hdb_mcs200_ms10_eom,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,200.0,10.0,eom,9,0.011425061425061426
e025__hdb_mcs200_ms10_leaf,e025,non_transcription,29,56,15,0.0,270.69982838630676,hdbscan,200.0,10.0,leaf,15,0.3017199017199017
e025__kmeans_k20,e025,non_transcription,29,56,15,0.0,270.69982838630676,kmeans,,,,20,0.0
e025__kmeans_k40,e025,non_transcription,29,56,15,0.0,270.69982838630676,kmeans,,,,40,0.0
e025__kmeans_k80,e025,non_transcription,29,56,15,0.0,270.69982838630676,kmeans,,,,80,0.0
e026__hdb_mcs20_ms0_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,20.0,,eom,37,0.1581081081081081
e026__hdb_mcs20_ms0_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,20.0,,leaf,73,0.48071253071253073
e026__hdb_mcs20_ms10_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,20.0,10.0,eom,43,0.1445945945945946
e026__hdb_mcs20_ms10_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,20.0,10.0,leaf,90,0.44385749385749385
e026__hdb_mcs50_ms0_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,50.0,,eom,11,0.071007371007371
e026__hdb_mcs50_ms0_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,50.0,,leaf,33,0.46167076167076165
e026__hdb_mcs50_ms10_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,50.0,10.0,eom,30,0.1466830466830467
e026__hdb_mcs50_ms10_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,50.0,10.0,leaf,46,0.3759213759213759
e026__hdb_mcs100_ms0_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,100.0,,eom,8,0.11375921375921376
e026__hdb_mcs100_ms0_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,100.0,,leaf,13,0.33513513513513515
e026__hdb_mcs100_ms10_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,100.0,10.0,eom,10,0.042628992628992626
e026__hdb_mcs100_ms10_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,100.0,10.0,leaf,25,0.3092137592137592
e026__hdb_mcs200_ms0_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,200.0,,eom,4,0.056511056511056514
e026__hdb_mcs200_ms0_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,200.0,,leaf,7,0.4197788697788698
e026__hdb_mcs200_ms10_eom,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,200.0,10.0,eom,9,0.030712530712530713
e026__hdb_mcs200_ms10_leaf,e026,non_transcription,29,56,15,0.2,272.77829575538635,hdbscan,200.0,10.0,leaf,13,0.13857493857493858
e026__kmeans_k20,e026,non_transcription,29,56,15,0.2,272.77829575538635,kmeans,,,,20,0.0
e026__kmeans_k40,e026,non_transcription,29,56,15,0.2,272.77829575538635,kmeans,,,,40,0.0
e026__kmeans_k80,e026,non_transcription,29,56,15,0.2,272.77829575538635,kmeans,,,,80,0.0
e027__hdb_mcs20_ms0_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,20.0,,eom,50,0.14877149877149878
e027__hdb_mcs20_ms0_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,20.0,,leaf,86,0.3796068796068796
e027__hdb_mcs20_ms10_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,20.0,10.0,eom,68,0.19484029484029483
e027__hdb_mcs20_ms10_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,20.0,10.0,leaf,101,0.3628992628992629
e027__hdb_mcs50_ms0_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,50.0,,eom,26,0.1386977886977887
e027__hdb_mcs50_ms0_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,50.0,,leaf,40,0.37432432432432433
e027__hdb_mcs50_ms10_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,50.0,10.0,eom,31,0.10687960687960688
e027__hdb_mcs50_ms10_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,50.0,10.0,leaf,53,0.32223587223587224
e027__hdb_mcs100_ms0_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,100.0,,eom,5,0.009336609336609337
e027__hdb_mcs100_ms0_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,100.0,,leaf,20,0.40454545454545454
e027__hdb_mcs100_ms10_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,100.0,10.0,eom,20,0.11461916461916462
e027__hdb_mcs100_ms10_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,100.0,10.0,leaf,28,0.262039312039312
e027__hdb_mcs200_ms0_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,200.0,,eom,5,0.014864864864864866
e027__hdb_mcs200_ms0_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,200.0,,leaf,11,0.2735872235872236
e027__hdb_mcs200_ms10_eom,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,200.0,10.0,eom,14,0.1101965601965602
e027__hdb_mcs200_ms10_leaf,e027,non_transcription,29,56,30,0.0,274.91908502578735,hdbscan,200.0,10.0,leaf,15,0.14250614250614252
e027__kmeans_k20,e027,non_transcription,29,56,30,0.0,274.91908502578735,kmeans,,,,20,0.0
e027__kmeans_k40,e027,non_transcription,29,56,30,0.0,274.91908502578735,kmeans,,,,40,0.0
e027__kmeans_k80,e027,non_transcription,29,56,30,0.0,274.91908502578735,kmeans,,,,80,0.0
e028__hdb_mcs20_ms0_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,20.0,,eom,36,0.185012285012285
e028__hdb_mcs20_ms0_leaf,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,20.0,,leaf,67,0.49594594594594593
e028__hdb_mcs20_ms10_eom,e028,non_transcription,29,56,30,0.2,277.1028838157654,hdbscan,20.0,10.0,eom,34,0.1242014742014742
