structure_id,embedding_id,feature_set,n_slots,n_features,n_neighbors,min_dist,embedding_seconds,algorithm,min_cluster_size,min_samples,selection_method,n_clusters,noise_fraction
e013__hdb_mcs100_ms0_leaf,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,100.0,,leaf,15,0.471990171990172
e013__hdb_mcs100_ms10_eom,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,100.0,10.0,eom,6,0.04152334152334152
e013__hdb_mcs100_ms10_leaf,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,100.0,10.0,leaf,16,0.40417690417690416
e013__hdb_mcs200_ms0_eom,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,200.0,,eom,2,0.0
e013__hdb_mcs200_ms0_leaf,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,200.0,,leaf,8,0.30515970515970514
e013__hdb_mcs200_ms10_eom,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,200.0,10.0,eom,6,0.04152334152334152
e013__hdb_mcs200_ms10_leaf,e013,measured_only,19,24,60,0.0,32.62174153327942,hdbscan,200.0,10.0,leaf,12,0.32223587223587224
e013__kmeans_k20,e013,measured_only,19,24,60,0.0,32.62174153327942,kmeans,,,,20,0.0
e013__kmeans_k40,e013,measured_only,19,24,60,0.0,32.62174153327942,kmeans,,,,40,0.0
e013__kmeans_k80,e013,measured_only,19,24,60,0.0,32.62174153327942,kmeans,,,,80,0.0
e014__hdb_mcs20_ms0_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,20.0,,eom,2,0.0
e014__hdb_mcs20_ms0_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,20.0,,leaf,41,0.6312039312039313
e014__hdb_mcs20_ms10_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,20.0,10.0,eom,10,0.01633906633906634
e014__hdb_mcs20_ms10_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,20.0,10.0,leaf,51,0.61007371007371
e014__hdb_mcs50_ms0_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,50.0,,eom,2,0.0
e014__hdb_mcs50_ms0_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,50.0,,leaf,21,0.5815724815724815
e014__hdb_mcs50_ms10_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,50.0,10.0,eom,2,0.0
e014__hdb_mcs50_ms10_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,50.0,10.0,leaf,28,0.4886977886977887
e014__hdb_mcs100_ms0_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,100.0,,eom,2,0.0
e014__hdb_mcs100_ms0_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,100.0,,leaf,11,0.5691646191646191
e014__hdb_mcs100_ms10_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,100.0,10.0,eom,4,0.025798525798525797
e014__hdb_mcs100_ms10_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,100.0,10.0,leaf,15,0.5265356265356266
e014__hdb_mcs200_ms0_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,200.0,,eom,2,0.0
e014__hdb_mcs200_ms0_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,200.0,,leaf,7,0.478009828009828
e014__hdb_mcs200_ms10_eom,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,200.0,10.0,eom,4,0.025798525798525797
e014__hdb_mcs200_ms10_leaf,e014,measured_only,19,24,60,0.2,35.695526361465454,hdbscan,200.0,10.0,leaf,10,0.40171990171990174
e014__kmeans_k20,e014,measured_only,19,24,60,0.2,35.695526361465454,kmeans,,,,20,0.0
e014__kmeans_k40,e014,measured_only,19,24,60,0.2,35.695526361465454,kmeans,,,,40,0.0
e014__kmeans_k80,e014,measured_only,19,24,60,0.2,35.695526361465454,kmeans,,,,80,0.0
e015__hdb_mcs20_ms0_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,20.0,,eom,35,0.30110565110565113
e015__hdb_mcs20_ms0_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,20.0,,leaf,50,0.500982800982801
e015__hdb_mcs20_ms10_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,20.0,10.0,eom,49,0.3911547911547912
e015__hdb_mcs20_ms10_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,20.0,10.0,leaf,63,0.5002457002457003
e015__hdb_mcs50_ms0_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,50.0,,eom,19,0.34164619164619164
e015__hdb_mcs50_ms0_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,50.0,,leaf,24,0.5163390663390663
e015__hdb_mcs50_ms10_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,50.0,10.0,eom,25,0.3853808353808354
e015__hdb_mcs50_ms10_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,50.0,10.0,leaf,30,0.44262899262899263
e015__hdb_mcs100_ms0_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,100.0,,eom,2,0.0
e015__hdb_mcs100_ms0_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,100.0,,leaf,15,0.48157248157248156
e015__hdb_mcs100_ms10_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,100.0,10.0,eom,7,0.06425061425061425
e015__hdb_mcs100_ms10_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,100.0,10.0,leaf,19,0.4479115479115479
e015__hdb_mcs200_ms0_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,200.0,,eom,2,0.0
e015__hdb_mcs200_ms0_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,200.0,,leaf,7,0.3436117936117936
e015__hdb_mcs200_ms10_eom,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,200.0,10.0,eom,6,0.07874692874692875
e015__hdb_mcs200_ms10_leaf,e015,measured_only,19,24,120,0.0,39.00859236717224,hdbscan,200.0,10.0,leaf,13,0.39004914004914004
e015__kmeans_k20,e015,measured_only,19,24,120,0.0,39.00859236717224,kmeans,,,,20,0.0
e015__kmeans_k40,e015,measured_only,19,24,120,0.0,39.00859236717224,kmeans,,,,40,0.0
e015__kmeans_k80,e015,measured_only,19,24,120,0.0,39.00859236717224,kmeans,,,,80,0.0
e016__hdb_mcs20_ms0_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,20.0,,eom,2,0.0
e016__hdb_mcs20_ms0_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,20.0,,leaf,37,0.6256756756756757
e016__hdb_mcs20_ms10_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,20.0,10.0,eom,2,0.0
e016__hdb_mcs20_ms10_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,20.0,10.0,leaf,45,0.5877149877149878
e016__hdb_mcs50_ms0_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,50.0,,eom,2,0.0
e016__hdb_mcs50_ms0_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,50.0,,leaf,19,0.5839066339066339
e016__hdb_mcs50_ms10_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,50.0,10.0,eom,2,0.0
e016__hdb_mcs50_ms10_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,50.0,10.0,leaf,28,0.5738329238329238
e016__hdb_mcs100_ms0_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,100.0,,eom,2,0.0
e016__hdb_mcs100_ms0_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,100.0,,leaf,10,0.5003685503685503
e016__hdb_mcs100_ms10_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,100.0,10.0,eom,2,0.0
e016__hdb_mcs100_ms10_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,100.0,10.0,leaf,14,0.5646191646191646
e016__hdb_mcs200_ms0_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,200.0,,eom,2,0.0
e016__hdb_mcs200_ms0_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,200.0,,leaf,7,0.5192874692874693
e016__hdb_mcs200_ms10_eom,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,200.0,10.0,eom,2,0.0
e016__hdb_mcs200_ms10_leaf,e016,measured_only,19,24,120,0.2,42.37240433692932,hdbscan,200.0,10.0,leaf,8,0.39299754299754297
e016__kmeans_k20,e016,measured_only,19,24,120,0.2,42.37240433692932,kmeans,,,,20,0.0
e016__kmeans_k40,e016,measured_only,19,24,120,0.2,42.37240433692932,kmeans,,,,40,0.0
e016__kmeans_k80,e016,measured_only,19,24,120,0.2,42.37240433692932,kmeans,,,,80,0.0
e017__hdb_mcs20_ms0_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,20.0,,eom,53,0.18366093366093367
e017__hdb_mcs20_ms0_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,20.0,,leaf,89,0.42825552825552826
e017__hdb_mcs20_ms10_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,20.0,10.0,eom,73,0.19901719901719903
e017__hdb_mcs20_ms10_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,20.0,10.0,leaf,102,0.3493857493857494
e017__hdb_mcs50_ms0_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,50.0,,eom,20,0.10405405405405406
e017__hdb_mcs50_ms0_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,50.0,,leaf,38,0.3464373464373464
e017__hdb_mcs50_ms10_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,50.0,10.0,eom,32,0.11068796068796069
e017__hdb_mcs50_ms10_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,50.0,10.0,leaf,51,0.31474201474201474
e017__hdb_mcs100_ms0_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,100.0,,eom,9,0.05233415233415233
e017__hdb_mcs100_ms0_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,100.0,,leaf,19,0.38194103194103196
e017__hdb_mcs100_ms10_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,100.0,10.0,eom,14,0.02469287469287469
e017__hdb_mcs100_ms10_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,100.0,10.0,leaf,29,0.3170761670761671
e017__hdb_mcs200_ms0_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,200.0,,eom,3,0.0
e017__hdb_mcs200_ms0_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,200.0,,leaf,9,0.22862407862407863
e017__hdb_mcs200_ms10_eom,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,200.0,10.0,eom,8,0.01818181818181818
e017__hdb_mcs200_ms10_leaf,e017,broad_coverage,21,25,15,0.0,43.71700119972229,hdbscan,200.0,10.0,leaf,16,0.20196560196560195
e017__kmeans_k20,e017,broad_coverage,21,25,15,0.0,43.71700119972229,kmeans,,,,20,0.0
e017__kmeans_k40,e017,broad_coverage,21,25,15,0.0,43.71700119972229,kmeans,,,,40,0.0
e017__kmeans_k80,e017,broad_coverage,21,25,15,0.0,43.71700119972229,kmeans,,,,80,0.0
e018__hdb_mcs20_ms0_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,20.0,,eom,2,0.0
e018__hdb_mcs20_ms0_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,20.0,,leaf,76,0.549017199017199
e018__hdb_mcs20_ms10_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,20.0,10.0,eom,2,0.0
e018__hdb_mcs20_ms10_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,20.0,10.0,leaf,86,0.46547911547911547
e018__hdb_mcs50_ms0_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,50.0,,eom,2,0.0
e018__hdb_mcs50_ms0_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,50.0,,leaf,28,0.5002457002457003
e018__hdb_mcs50_ms10_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,50.0,10.0,eom,2,0.0
e018__hdb_mcs50_ms10_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,50.0,10.0,leaf,45,0.40466830466830467
e018__hdb_mcs100_ms0_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,100.0,,eom,2,0.0
e018__hdb_mcs100_ms0_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,100.0,,leaf,13,0.4842751842751843
e018__hdb_mcs100_ms10_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,100.0,10.0,eom,2,0.0
e018__hdb_mcs100_ms10_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,100.0,10.0,leaf,26,0.3517199017199017
e018__hdb_mcs200_ms0_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,200.0,,eom,2,0.0
e018__hdb_mcs200_ms0_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,200.0,,leaf,8,0.4355036855036855
e018__hdb_mcs200_ms10_eom,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,200.0,10.0,eom,2,0.0
e018__hdb_mcs200_ms10_leaf,e018,broad_coverage,21,25,15,0.2,45.08806133270264,hdbscan,200.0,10.0,leaf,12,0.200982800982801
e018__kmeans_k20,e018,broad_coverage,21,25,15,0.2,45.08806133270264,kmeans,,,,20,0.0
e018__kmeans_k40,e018,broad_coverage,21,25,15,0.2,45.08806133270264,kmeans,,,,40,0.0
e018__kmeans_k80,e018,broad_coverage,21,25,15,0.2,45.08806133270264,kmeans,,,,80,0.0
e019__hdb_mcs20_ms0_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,20.0,,eom,44,0.1678132678132678
e019__hdb_mcs20_ms0_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,20.0,,leaf,77,0.4498771498771499
e019__hdb_mcs20_ms10_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,20.0,10.0,eom,70,0.31142506142506143
e019__hdb_mcs20_ms10_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,20.0,10.0,leaf,92,0.41412776412776414
e019__hdb_mcs50_ms0_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,50.0,,eom,15,0.06977886977886978
e019__hdb_mcs50_ms0_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,50.0,,leaf,38,0.3928746928746929
e019__hdb_mcs50_ms10_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,50.0,10.0,eom,16,0.02800982800982801
e019__hdb_mcs50_ms10_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,50.0,10.0,leaf,48,0.342997542997543
e019__hdb_mcs100_ms0_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,100.0,,eom,4,0.008845208845208846
e019__hdb_mcs100_ms0_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,100.0,,leaf,19,0.36732186732186733
e019__hdb_mcs100_ms10_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,100.0,10.0,eom,13,0.03587223587223587
e019__hdb_mcs100_ms10_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,100.0,10.0,leaf,29,0.31560196560196563
e019__hdb_mcs200_ms0_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,200.0,,eom,2,0.0
e019__hdb_mcs200_ms0_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,200.0,,leaf,9,0.2466830466830467
e019__hdb_mcs200_ms10_eom,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,200.0,10.0,eom,8,0.02837837837837838
e019__hdb_mcs200_ms10_leaf,e019,broad_coverage,21,25,30,0.0,46.60671639442444,hdbscan,200.0,10.0,leaf,13,0.14582309582309583
e019__kmeans_k20,e019,broad_coverage,21,25,30,0.0,46.60671639442444,kmeans,,,,20,0.0
e019__kmeans_k40,e019,broad_coverage,21,25,30,0.0,46.60671639442444,kmeans,,,,40,0.0
e019__kmeans_k80,e019,broad_coverage,21,25,30,0.0,46.60671639442444,kmeans,,,,80,0.0
e020__hdb_mcs20_ms0_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,20.0,,eom,2,0.0
e020__hdb_mcs20_ms0_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,20.0,,leaf,65,0.5319410319410319
e020__hdb_mcs20_ms10_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,20.0,10.0,eom,2,0.0
e020__hdb_mcs20_ms10_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,20.0,10.0,leaf,77,0.5082309582309582
e020__hdb_mcs50_ms0_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,50.0,,eom,2,0.0
e020__hdb_mcs50_ms0_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,50.0,,leaf,31,0.5143734643734644
e020__hdb_mcs50_ms10_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,50.0,10.0,eom,2,0.0
e020__hdb_mcs50_ms10_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,50.0,10.0,leaf,42,0.4558968058968059
e020__hdb_mcs100_ms0_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,100.0,,eom,2,0.0
e020__hdb_mcs100_ms0_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,100.0,,leaf,12,0.47248157248157246
e020__hdb_mcs100_ms10_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,100.0,10.0,eom,4,0.0007371007371007371
e020__hdb_mcs100_ms10_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,100.0,10.0,leaf,22,0.314004914004914
e020__hdb_mcs200_ms0_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,200.0,,eom,2,0.0
e020__hdb_mcs200_ms0_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,200.0,,leaf,6,0.625061425061425
e020__hdb_mcs200_ms10_eom,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,200.0,10.0,eom,3,0.00036855036855036854
e020__hdb_mcs200_ms10_leaf,e020,broad_coverage,21,25,30,0.2,48.134422063827515,hdbscan,200.0,10.0,leaf,11,0.1409090909090909
e020__kmeans_k20,e020,broad_coverage,21,25,30,0.2,48.134422063827515,kmeans,,,,20,0.0
e020__kmeans_k40,e020,broad_coverage,21,25,30,0.2,48.134422063827515,kmeans,,,,40,0.0
e020__kmeans_k80,e020,broad_coverage,21,25,30,0.2,48.134422063827515,kmeans,,,,80,0.0
e021__hdb_mcs20_ms0_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,20.0,,eom,28,0.12653562653562653
e021__hdb_mcs20_ms0_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,20.0,,leaf,69,0.48574938574938575
e021__hdb_mcs20_ms10_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,20.0,10.0,eom,62,0.3285012285012285
e021__hdb_mcs20_ms10_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,20.0,10.0,leaf,76,0.4205159705159705
e021__hdb_mcs50_ms0_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,50.0,,eom,2,0.0
e021__hdb_mcs50_ms0_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,50.0,,leaf,32,0.3692874692874693
e021__hdb_mcs50_ms10_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,50.0,10.0,eom,19,0.09680589680589681
e021__hdb_mcs50_ms10_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,50.0,10.0,leaf,47,0.40577395577395575
e021__hdb_mcs100_ms0_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,100.0,,eom,2,0.0
e021__hdb_mcs100_ms0_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,100.0,,leaf,18,0.40577395577395575
e021__hdb_mcs100_ms10_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,100.0,10.0,eom,12,0.056511056511056514
e021__hdb_mcs100_ms10_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,100.0,10.0,leaf,27,0.33906633906633904
e021__hdb_mcs200_ms0_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,200.0,,eom,2,0.0
e021__hdb_mcs200_ms0_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,200.0,,leaf,9,0.414987714987715
e021__hdb_mcs200_ms10_eom,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,200.0,10.0,eom,8,0.036855036855036855
e021__hdb_mcs200_ms10_leaf,e021,broad_coverage,21,25,60,0.0,49.84166884422302,hdbscan,200.0,10.0,leaf,14,0.27088452088452086
e021__kmeans_k20,e021,broad_coverage,21,25,60,0.0,49.84166884422302,kmeans,,,,20,0.0
e021__kmeans_k40,e021,broad_coverage,21,25,60,0.0,49.84166884422302,kmeans,,,,40,0.0
e021__kmeans_k80,e021,broad_coverage,21,25,60,0.0,49.84166884422302,kmeans,,,,80,0.0
e022__hdb_mcs20_ms0_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,20.0,,eom,2,0.0
e022__hdb_mcs20_ms0_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,20.0,,leaf,55,0.5815724815724815
e022__hdb_mcs20_ms10_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,20.0,10.0,eom,2,0.0
e022__hdb_mcs20_ms10_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,20.0,10.0,leaf,66,0.542014742014742
e022__hdb_mcs50_ms0_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,50.0,,eom,2,0.0
e022__hdb_mcs50_ms0_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,50.0,,leaf,29,0.534029484029484
e022__hdb_mcs50_ms10_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,50.0,10.0,eom,2,0.0
e022__hdb_mcs50_ms10_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,50.0,10.0,leaf,40,0.4972972972972973
e022__hdb_mcs100_ms0_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,100.0,,eom,2,0.0
e022__hdb_mcs100_ms0_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,100.0,,leaf,13,0.5468058968058968
e022__hdb_mcs100_ms10_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,100.0,10.0,eom,2,0.0
e022__hdb_mcs100_ms10_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,100.0,10.0,leaf,22,0.39336609336609335
e022__hdb_mcs200_ms0_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,200.0,,eom,2,0.0
e022__hdb_mcs200_ms0_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,200.0,,leaf,6,0.6331695331695332
e022__hdb_mcs200_ms10_eom,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,200.0,10.0,eom,2,0.0
e022__hdb_mcs200_ms10_leaf,e022,broad_coverage,21,25,60,0.2,51.54176330566406,hdbscan,200.0,10.0,leaf,12,0.34459459459459457
e022__kmeans_k20,e022,broad_coverage,21,25,60,0.2,51.54176330566406,kmeans,,,,20,0.0
e022__kmeans_k40,e022,broad_coverage,21,25,60,0.2,51.54176330566406,kmeans,,,,40,0.0
e022__kmeans_k80,e022,broad_coverage,21,25,60,0.2,51.54176330566406,kmeans,,,,80,0.0
e023__hdb_mcs20_ms0_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,20.0,,eom,19,0.14189189189189189
e023__hdb_mcs20_ms0_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,20.0,,leaf,58,0.4971744471744472
e023__hdb_mcs20_ms10_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,20.0,10.0,eom,49,0.27285012285012283
e023__hdb_mcs20_ms10_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,20.0,10.0,leaf,77,0.4858722358722359
e023__hdb_mcs50_ms0_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,50.0,,eom,2,0.0
e023__hdb_mcs50_ms0_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,50.0,,leaf,32,0.4465601965601966
e023__hdb_mcs50_ms10_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,50.0,10.0,eom,16,0.07567567567567568
e023__hdb_mcs50_ms10_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,50.0,10.0,leaf,40,0.39643734643734646
e023__hdb_mcs100_ms0_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,100.0,,eom,2,0.0
e023__hdb_mcs100_ms0_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,100.0,,leaf,17,0.4374692874692875
e023__hdb_mcs100_ms10_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,100.0,10.0,eom,5,0.012899262899262898
e023__hdb_mcs100_ms10_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,100.0,10.0,leaf,24,0.2819410319410319
e023__hdb_mcs200_ms0_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,200.0,,eom,2,0.0
e023__hdb_mcs200_ms0_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,200.0,,leaf,8,0.49692874692874694
e023__hdb_mcs200_ms10_eom,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,200.0,10.0,eom,4,0.012653562653562654
e023__hdb_mcs200_ms10_leaf,e023,broad_coverage,21,25,120,0.0,53.608585596084595,hdbscan,200.0,10.0,leaf,14,0.2686732186732187
e023__kmeans_k20,e023,broad_coverage,21,25,120,0.0,53.608585596084595,kmeans,,,,20,0.0
e023__kmeans_k40,e023,broad_coverage,21,25,120,0.0,53.608585596084595,kmeans,,,,40,0.0
e023__kmeans_k80,e023,broad_coverage,21,25,120,0.0,53.608585596084595,kmeans,,,,80,0.0
e024__hdb_mcs20_ms0_eom,e024,broad_coverage,21,25,120,0.2,55.70119333267212,hdbscan,20.0,,eom,2,0.0
