target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,n_excluded,excluded,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
stage_enriched_derived,fitness_screens,median,rank,50,0.25,25,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,fitness_screens,median,rank,50,0.25,60,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,fitness_screens,median,rank,50,0.25,60,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,fitness_screens,median,rank,50,0.25,25,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,fitness_screens,median,rank,50,0.0,60,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,fitness_screens,median,rank,50,0.0,25,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,fitness_screens,median,rank,50,0.0,60,42,8140,8,2,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6651217075415853,0.82875,oocyst,3,1
stage_enriched_derived,expression_raw+published_screens+interactions,median,rank,15,0.25,25,42,8140,34,4,0.005159705159705159,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6610756576956138,0.8204324663115011,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,50,0.25,60,42,8140,12,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6586104044443735,0.8160200250312891,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,50,0.25,25,42,8140,12,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6586104044443735,0.8160200250312891,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,50,0.25,25,42,8140,12,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6586104044443735,0.8160200250312891,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,50,0.25,60,42,8140,12,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6586104044443735,0.8160200250312891,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,50,0.25,25,42,8140,22,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.658375991996993,0.8156494522691705,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,50,0.25,60,42,8140,22,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.658375991996993,0.8156494522691705,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,50,0.25,25,42,8140,22,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.658375991996993,0.8156494522691705,oocyst,3,1
stage_enriched_derived,expression_raw+interactions,median,rank,50,0.25,60,42,8140,22,3,0.0,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.658375991996993,0.8156494522691705,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,15,0.25,60,42,8140,12,3,0.0015970515970515971,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6583455528079107,0.8157894736842105,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,15,0.25,25,42,8140,12,3,0.0015970515970515971,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6583455528079107,0.8157894736842105,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,15,0.25,60,42,8140,12,3,0.0015970515970515971,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6583455528079107,0.8157894736842105,oocyst,3,1
stage_enriched_derived,fitness_screens+interactions,median,rank,15,0.25,25,42,8140,12,3,0.0015970515970515971,5,expr_cyst;expr_max;expr_sporulated;expr_tachy;stage_enriched_derived,0.6583455528079107,0.8157894736842105,oocyst,3,1
